date,Housing Inventory: New Listing Count,state,msa,city
2017-08-01,20.0,CA,"Napa, CA",Napa
2017-09-01,-8.57,CA,"Napa, CA",Napa
2017-10-01,-11.11,CA,"Napa, CA",Napa
2017-11-01,47.37,CA,"Napa, CA",Napa
2017-12-01,17.65,CA,"Napa, CA",Napa
2018-01-01,-18.18,CA,"Napa, CA",Napa
2018-02-01,3.7,CA,"Napa, CA",Napa
2018-03-01,32.14,CA,"Napa, CA",Napa
2018-04-01,-13.95,CA,"Napa, CA",Napa
2018-05-01,22.22,CA,"Napa, CA",Napa
2018-06-01,-2.56,CA,"Napa, CA",Napa
2018-07-01,11.11,CA,"Napa, CA",Napa
2018-08-01,-2.78,CA,"Napa, CA",Napa
2018-09-01,18.75,CA,"Napa, CA",Napa
2018-10-01,58.33,CA,"Napa, CA",Napa
2018-11-01,-17.86,CA,"Napa, CA",Napa
2018-12-01,-35.0,CA,"Napa, CA",Napa
2019-01-01,16.67,CA,"Napa, CA",Napa
2019-02-01,-3.57,CA,"Napa, CA",Napa
2019-03-01,-13.51,CA,"Napa, CA",Napa
2019-04-01,10.81,CA,"Napa, CA",Napa
2019-05-01,18.18,CA,"Napa, CA",Napa
2019-06-01,7.89,CA,"Napa, CA",Napa
2019-07-01,-2.5,CA,"Napa, CA",Napa
2019-08-01,11.43,CA,"Napa, CA",Napa
2019-09-01,2.63,CA,"Napa, CA",Napa
2019-10-01,-26.32,CA,"Napa, CA",Napa
2019-11-01,-4.35,CA,"Napa, CA",Napa
2019-12-01,-15.38,CA,"Napa, CA",Napa
2020-01-01,-19.05,CA,"Napa, CA",Napa
2020-02-01,55.56,CA,"Napa, CA",Napa
2020-03-01,-3.13,CA,"Napa, CA",Napa
2020-04-01,-46.34,CA,"Napa, CA",Napa
2020-05-01,-26.92,CA,"Napa, CA",Napa
2020-06-01,-7.32,CA,"Napa, CA",Napa
2020-07-01,-5.13,CA,"Napa, CA",Napa
2020-08-01,-23.08,CA,"Napa, CA",Napa
2020-09-01,5.13,CA,"Napa, CA",Napa
2020-10-01,-7.14,CA,"Napa, CA",Napa
2020-11-01,27.27,CA,"Napa, CA",Napa
2020-12-01,36.36,CA,"Napa, CA",Napa
2021-01-01,47.06,CA,"Napa, CA",Napa
2021-02-01,-30.95,CA,"Napa, CA",Napa
2021-03-01,12.9,CA,"Napa, CA",Napa
2021-04-01,68.18,CA,"Napa, CA",Napa
2021-05-01,23.68,CA,"Napa, CA",Napa
2021-06-01,0.0,CA,"Napa, CA",Napa
2021-07-01,-10.81,CA,"Napa, CA",Napa
2021-08-01,13.33,CA,"Napa, CA",Napa
2021-09-01,-21.95,CA,"Napa, CA",Napa
2021-10-01,19.23,CA,"Napa, CA",Napa
2021-11-01,-32.14,CA,"Napa, CA",Napa
2016-07-01,96.0,ID,"Lewiston, ID-WA",Lewiston
2016-08-01,84.0,ID,"Lewiston, ID-WA",Lewiston
2016-09-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2016-10-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2016-11-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2016-12-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2017-01-01,24.0,ID,"Lewiston, ID-WA",Lewiston
2017-02-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2017-03-01,80.0,ID,"Lewiston, ID-WA",Lewiston
2017-04-01,80.0,ID,"Lewiston, ID-WA",Lewiston
2017-05-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2017-06-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2017-07-01,80.0,ID,"Lewiston, ID-WA",Lewiston
2017-08-01,104.0,ID,"Lewiston, ID-WA",Lewiston
2017-09-01,80.0,ID,"Lewiston, ID-WA",Lewiston
2017-10-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2017-11-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2017-12-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2018-01-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2018-02-01,60.0,ID,"Lewiston, ID-WA",Lewiston
2018-03-01,76.0,ID,"Lewiston, ID-WA",Lewiston
2018-04-01,84.0,ID,"Lewiston, ID-WA",Lewiston
2018-05-01,104.0,ID,"Lewiston, ID-WA",Lewiston
2018-06-01,88.0,ID,"Lewiston, ID-WA",Lewiston
2018-07-01,76.0,ID,"Lewiston, ID-WA",Lewiston
2018-08-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2018-09-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2018-10-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2018-11-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2018-12-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2019-01-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2019-02-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2019-03-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2019-04-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2019-05-01,80.0,ID,"Lewiston, ID-WA",Lewiston
2019-06-01,88.0,ID,"Lewiston, ID-WA",Lewiston
2019-07-01,76.0,ID,"Lewiston, ID-WA",Lewiston
2019-08-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2019-09-01,64.0,ID,"Lewiston, ID-WA",Lewiston
2019-10-01,64.0,ID,"Lewiston, ID-WA",Lewiston
2019-11-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2019-12-01,24.0,ID,"Lewiston, ID-WA",Lewiston
2020-01-01,44.0,ID,"Lewiston, ID-WA",Lewiston
2020-02-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2020-03-01,64.0,ID,"Lewiston, ID-WA",Lewiston
2020-04-01,52.0,ID,"Lewiston, ID-WA",Lewiston
2020-05-01,44.0,ID,"Lewiston, ID-WA",Lewiston
2020-06-01,64.0,ID,"Lewiston, ID-WA",Lewiston
2020-07-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2020-08-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2020-09-01,60.0,ID,"Lewiston, ID-WA",Lewiston
2020-10-01,60.0,ID,"Lewiston, ID-WA",Lewiston
2020-11-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2020-12-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2021-01-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2021-02-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2021-03-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2021-04-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2021-05-01,52.0,ID,"Lewiston, ID-WA",Lewiston
2021-06-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2021-07-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2021-08-01,84.0,ID,"Lewiston, ID-WA",Lewiston
2021-09-01,64.0,ID,"Lewiston, ID-WA",Lewiston
2021-10-01,72.0,ID,"Lewiston, ID-WA",Lewiston
2021-11-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2017-07-01,17.65,ID,"Lewiston, ID-WA",Lewiston
2017-08-01,30.0,ID,"Lewiston, ID-WA",Lewiston
2017-09-01,-23.08,ID,"Lewiston, ID-WA",Lewiston
2017-10-01,-10.0,ID,"Lewiston, ID-WA",Lewiston
2017-11-01,-33.33,ID,"Lewiston, ID-WA",Lewiston
2017-12-01,-25.0,ID,"Lewiston, ID-WA",Lewiston
2018-01-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-02-01,66.67,ID,"Lewiston, ID-WA",Lewiston
2018-03-01,26.67,ID,"Lewiston, ID-WA",Lewiston
2018-04-01,10.53,ID,"Lewiston, ID-WA",Lewiston
2018-05-01,23.81,ID,"Lewiston, ID-WA",Lewiston
2018-06-01,-15.38,ID,"Lewiston, ID-WA",Lewiston
2018-07-01,-13.64,ID,"Lewiston, ID-WA",Lewiston
2018-08-01,-10.53,ID,"Lewiston, ID-WA",Lewiston
