date,All Employees: Management of Companies and Enterprises,state,msa,city,title,id,frequency,seasonal_adjustment
2002-08-01,139.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2002-09-01,139.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2002-10-01,142.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2002-11-01,141.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2002-12-01,140.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-01-01,143.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-02-01,143.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-03-01,143.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-04-01,143.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-05-01,143.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-06-01,142.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-07-01,142.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-08-01,142.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-09-01,142.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-10-01,143,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-11-01,142.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2003-12-01,142.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-01-01,142.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-02-01,142.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-03-01,142.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-04-01,142.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-05-01,143.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-06-01,143.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-07-01,143.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-08-01,143.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-09-01,143.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-10-01,143.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-11-01,143.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2004-12-01,144.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-01-01,144.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-02-01,145,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-03-01,143.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-04-01,145.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-05-01,144.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-06-01,145.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-07-01,145.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-08-01,146,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-09-01,146.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-10-01,147,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-11-01,147.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2005-12-01,147.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-01-01,146.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-02-01,147.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-03-01,147.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-04-01,147.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-05-01,147.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-06-01,148,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-07-01,148.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-08-01,149,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-09-01,148.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-10-01,148.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-11-01,148.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2006-12-01,148.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-01-01,148.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-02-01,148.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-03-01,149.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-04-01,149.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-05-01,150.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-06-01,151.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-07-01,151.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-08-01,152.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-09-01,153.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-10-01,154.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-11-01,154.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2007-12-01,155.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-01-01,157.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-02-01,157.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-03-01,158.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-04-01,158.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-05-01,158.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-06-01,159.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-07-01,159.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-08-01,159.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-09-01,159.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-10-01,159.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-11-01,159.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2008-12-01,159.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-01-01,159.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-02-01,158.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-03-01,158,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-04-01,157.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-05-01,157.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-06-01,156.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-07-01,154.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-08-01,154.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-09-01,154.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-10-01,153.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-11-01,154.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2009-12-01,154.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-01-01,154.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-02-01,155,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-03-01,155.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-04-01,154.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-05-01,155,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-06-01,155.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-07-01,155.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-08-01,155.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-09-01,155.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-10-01,156.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-11-01,155.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2010-12-01,155.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-01-01,156.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-02-01,157,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-03-01,157.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-04-01,158,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-05-01,158.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-06-01,158.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
