date,Housing Inventory: Active Listing Count,state,msa,city
2019-05-01,416.0,CO,"Pueblo, CO",Pueblo
2019-06-01,430.0,CO,"Pueblo, CO",Pueblo
2019-07-01,458.0,CO,"Pueblo, CO",Pueblo
2019-08-01,467.0,CO,"Pueblo, CO",Pueblo
2019-09-01,503.0,CO,"Pueblo, CO",Pueblo
2019-10-01,538.0,CO,"Pueblo, CO",Pueblo
2019-11-01,473.0,CO,"Pueblo, CO",Pueblo
2019-12-01,415.0,CO,"Pueblo, CO",Pueblo
2020-01-01,384.0,CO,"Pueblo, CO",Pueblo
2020-02-01,336.0,CO,"Pueblo, CO",Pueblo
2020-03-01,305.0,CO,"Pueblo, CO",Pueblo
2020-04-01,328.0,CO,"Pueblo, CO",Pueblo
2020-05-01,334.0,CO,"Pueblo, CO",Pueblo
2020-06-01,312.0,CO,"Pueblo, CO",Pueblo
2020-07-01,275.0,CO,"Pueblo, CO",Pueblo
2020-08-01,266.0,CO,"Pueblo, CO",Pueblo
2020-09-01,279.0,CO,"Pueblo, CO",Pueblo
2020-10-01,263.0,CO,"Pueblo, CO",Pueblo
2020-11-01,239.0,CO,"Pueblo, CO",Pueblo
2020-12-01,217.0,CO,"Pueblo, CO",Pueblo
2021-01-01,171.0,CO,"Pueblo, CO",Pueblo
2021-02-01,178.0,CO,"Pueblo, CO",Pueblo
2021-03-01,180.0,CO,"Pueblo, CO",Pueblo
2021-04-01,206.0,CO,"Pueblo, CO",Pueblo
2021-05-01,247.0,CO,"Pueblo, CO",Pueblo
2021-06-01,286.0,CO,"Pueblo, CO",Pueblo
2021-07-01,346.0,CO,"Pueblo, CO",Pueblo
2021-08-01,457.0,CO,"Pueblo, CO",Pueblo
2021-09-01,443.0,CO,"Pueblo, CO",Pueblo
2021-10-01,446.0,CO,"Pueblo, CO",Pueblo
2021-11-01,498.0,CO,"Pueblo, CO",Pueblo
2017-07-01,18.55,CO,"Pueblo, CO",Pueblo
2017-08-01,8.02,CO,"Pueblo, CO",Pueblo
2017-09-01,3.18,CO,"Pueblo, CO",Pueblo
2017-10-01,-2.74,CO,"Pueblo, CO",Pueblo
2017-11-01,-5.28,CO,"Pueblo, CO",Pueblo
2017-12-01,-6.51,CO,"Pueblo, CO",Pueblo
2018-01-01,-9.94,CO,"Pueblo, CO",Pueblo
2018-02-01,-7.28,CO,"Pueblo, CO",Pueblo
2018-03-01,4.05,CO,"Pueblo, CO",Pueblo
2018-04-01,0.46,CO,"Pueblo, CO",Pueblo
2018-05-01,2.73,CO,"Pueblo, CO",Pueblo
2018-06-01,13.97,CO,"Pueblo, CO",Pueblo
2018-07-01,9.34,CO,"Pueblo, CO",Pueblo
2018-08-01,10.32,CO,"Pueblo, CO",Pueblo
2018-09-01,5.32,CO,"Pueblo, CO",Pueblo
2018-10-01,-1.23,CO,"Pueblo, CO",Pueblo
2018-11-01,-4.03,CO,"Pueblo, CO",Pueblo
2018-12-01,-7.92,CO,"Pueblo, CO",Pueblo
2019-01-01,-7.37,CO,"Pueblo, CO",Pueblo
2019-02-01,-3.41,CO,"Pueblo, CO",Pueblo
2019-03-01,-4.9,CO,"Pueblo, CO",Pueblo
2019-04-01,-7.01,CO,"Pueblo, CO",Pueblo
2019-05-01,-7.76,CO,"Pueblo, CO",Pueblo
2019-06-01,3.37,CO,"Pueblo, CO",Pueblo
2019-07-01,6.51,CO,"Pueblo, CO",Pueblo
2019-08-01,1.97,CO,"Pueblo, CO",Pueblo
2019-09-01,7.71,CO,"Pueblo, CO",Pueblo
2019-10-01,6.96,CO,"Pueblo, CO",Pueblo
2019-11-01,-12.08,CO,"Pueblo, CO",Pueblo
2019-12-01,-12.26,CO,"Pueblo, CO",Pueblo
2020-01-01,-7.47,CO,"Pueblo, CO",Pueblo
2020-02-01,-12.5,CO,"Pueblo, CO",Pueblo
2020-03-01,-9.23,CO,"Pueblo, CO",Pueblo
2020-04-01,7.54,CO,"Pueblo, CO",Pueblo
2020-05-01,1.83,CO,"Pueblo, CO",Pueblo
2020-06-01,-6.59,CO,"Pueblo, CO",Pueblo
2020-07-01,-11.86,CO,"Pueblo, CO",Pueblo
2020-08-01,-3.27,CO,"Pueblo, CO",Pueblo
2020-09-01,4.89,CO,"Pueblo, CO",Pueblo
2020-10-01,-5.73,CO,"Pueblo, CO",Pueblo
2020-11-01,-9.13,CO,"Pueblo, CO",Pueblo
2020-12-01,-9.21,CO,"Pueblo, CO",Pueblo
2021-01-01,-21.2,CO,"Pueblo, CO",Pueblo
2021-02-01,4.09,CO,"Pueblo, CO",Pueblo
2021-03-01,1.12,CO,"Pueblo, CO",Pueblo
2021-04-01,14.44,CO,"Pueblo, CO",Pueblo
2021-05-01,19.9,CO,"Pueblo, CO",Pueblo
2021-06-01,15.79,CO,"Pueblo, CO",Pueblo
2021-07-01,20.98,CO,"Pueblo, CO",Pueblo
2021-08-01,32.08,CO,"Pueblo, CO",Pueblo
2021-09-01,-3.06,CO,"Pueblo, CO",Pueblo
2021-10-01,0.68,CO,"Pueblo, CO",Pueblo
2021-11-01,11.66,CO,"Pueblo, CO",Pueblo
2017-07-01,-21.44,CO,"Pueblo, CO",Pueblo
2017-08-01,-15.27,CO,"Pueblo, CO",Pueblo
2017-09-01,-10.98,CO,"Pueblo, CO",Pueblo
2017-10-01,-10.41,CO,"Pueblo, CO",Pueblo
2017-11-01,-8.5,CO,"Pueblo, CO",Pueblo
2017-12-01,-8.21,CO,"Pueblo, CO",Pueblo
2018-01-01,-7.36,CO,"Pueblo, CO",Pueblo
2018-02-01,-7.08,CO,"Pueblo, CO",Pueblo
2018-03-01,3.07,CO,"Pueblo, CO",Pueblo
2018-04-01,11.42,CO,"Pueblo, CO",Pueblo
2018-05-01,12.75,CO,"Pueblo, CO",Pueblo
2018-06-01,16.29,CO,"Pueblo, CO",Pueblo
2018-07-01,7.25,CO,"Pueblo, CO",Pueblo
2018-08-01,9.54,CO,"Pueblo, CO",Pueblo
2018-09-01,11.82,CO,"Pueblo, CO",Pueblo
2018-10-01,13.56,CO,"Pueblo, CO",Pueblo
2018-11-01,15.06,CO,"Pueblo, CO",Pueblo
2018-12-01,13.32,CO,"Pueblo, CO",Pueblo
2019-01-01,16.56,CO,"Pueblo, CO",Pueblo
2019-02-01,21.43,CO,"Pueblo, CO",Pueblo
2019-03-01,10.98,CO,"Pueblo, CO",Pueblo
2019-04-01,2.73,CO,"Pueblo, CO",Pueblo
2019-05-01,-7.76,CO,"Pueblo, CO",Pueblo
2019-06-01,-16.34,CO,"Pueblo, CO",Pueblo
2019-07-01,-18.51,CO,"Pueblo, CO",Pueblo
2019-08-01,-24.68,CO,"Pueblo, CO",Pueblo
2019-09-01,-22.97,CO,"Pueblo, CO",Pueblo
2019-10-01,-16.59,CO,"Pueblo, CO",Pueblo
2019-11-01,-23.59,CO,"Pueblo, CO",Pueblo
2019-12-01,-27.19,CO,"Pueblo, CO",Pueblo
2020-01-01,-27.27,CO,"Pueblo, CO",Pueblo
2020-02-01,-34.12,CO,"Pueblo, CO",Pueblo
2020-03-01,-37.11,CO,"Pueblo, CO",Pueblo
2020-04-01,-27.27,CO,"Pueblo, CO",Pueblo
2020-05-01,-19.71,CO,"Pueblo, CO",Pueblo
2020-06-01,-27.44,CO,"Pueblo, CO",Pueblo
2020-07-01,-39.96,CO,"Pueblo, CO",Pueblo
2020-08-01,-43.04,CO,"Pueblo, CO",Pueblo
2020-09-01,-44.53,CO,"Pueblo, CO",Pueblo
2020-10-01,-51.12,CO,"Pueblo, CO",Pueblo
2020-11-01,-49.47,CO,"Pueblo, CO",Pueblo
2020-12-01,-47.71,CO,"Pueblo, CO",Pueblo
2021-01-01,-55.47,CO,"Pueblo, CO",Pueblo
2021-02-01,-47.02,CO,"Pueblo, CO",Pueblo
2021-03-01,-40.98,CO,"Pueblo, CO",Pueblo
2021-04-01,-37.2,CO,"Pueblo, CO",Pueblo
2021-05-01,-26.05,CO,"Pueblo, CO",Pueblo
2021-06-01,-8.33,CO,"Pueblo, CO",Pueblo
2021-07-01,25.82,CO,"Pueblo, CO",Pueblo
2021-08-01,71.8,CO,"Pueblo, CO",Pueblo
2021-09-01,58.78,CO,"Pueblo, CO",Pueblo
2021-10-01,69.58,CO,"Pueblo, CO",Pueblo
2021-11-01,108.37,CO,"Pueblo, CO",Pueblo
2016-07-01,804.0,WV,"Morgantown, WV",Morgantown
2016-08-01,819.0,WV,"Morgantown, WV",Morgantown
2016-09-01,824.0,WV,"Morgantown, WV",Morgantown
2016-10-01,812.0,WV,"Morgantown, WV",Morgantown
2016-11-01,743.0,WV,"Morgantown, WV",Morgantown
2016-12-01,685.0,WV,"Morgantown, WV",Morgantown
2017-01-01,629.0,WV,"Morgantown, WV",Morgantown
2017-02-01,664.0,WV,"Morgantown, WV",Morgantown
2017-03-01,722.0,WV,"Morgantown, WV",Morgantown
2017-04-01,776.0,WV,"Morgantown, WV",Morgantown
2017-05-01,816.0,WV,"Morgantown, WV",Morgantown
2017-06-01,808.0,WV,"Morgantown, WV",Morgantown
2017-07-01,825.0,WV,"Morgantown, WV",Morgantown
2017-08-01,837.0,WV,"Morgantown, WV",Morgantown
2017-09-01,806.0,WV,"Morgantown, WV",Morgantown
2017-10-01,790.0,WV,"Morgantown, WV",Morgantown
2017-11-01,767.0,WV,"Morgantown, WV",Morgantown
2017-12-01,674.0,WV,"Morgantown, WV",Morgantown
2018-01-01,618.0,WV,"Morgantown, WV",Morgantown
2018-02-01,565.0,WV,"Morgantown, WV",Morgantown
2018-03-01,517.0,WV,"Morgantown, WV",Morgantown
2018-04-01,544.0,WV,"Morgantown, WV",Morgantown
2018-05-01,588.0,WV,"Morgantown, WV",Morgantown
2018-06-01,611.0,WV,"Morgantown, WV",Morgantown
2018-07-01,641.0,WV,"Morgantown, WV",Morgantown
2018-08-01,643.0,WV,"Morgantown, WV",Morgantown
2018-09-01,663.0,WV,"Morgantown, WV",Morgantown
2018-10-01,649.0,WV,"Morgantown, WV",Morgantown
2018-11-01,613.0,WV,"Morgantown, WV",Morgantown
2018-12-01,560.0,WV,"Morgantown, WV",Morgantown
2019-01-01,502.0,WV,"Morgantown, WV",Morgantown
2019-02-01,498.0,WV,"Morgantown, WV",Morgantown
2019-03-01,491.0,WV,"Morgantown, WV",Morgantown
2019-04-01,502.0,WV,"Morgantown, WV",Morgantown
2019-05-01,550.0,WV,"Morgantown, WV",Morgantown
2019-06-01,590.0,WV,"Morgantown, WV",Morgantown
2019-07-01,613.0,WV,"Morgantown, WV",Morgantown
2019-08-01,636.0,WV,"Morgantown, WV",Morgantown
2019-09-01,666.0,WV,"Morgantown, WV",Morgantown
2019-10-01,658.0,WV,"Morgantown, WV",Morgantown
2019-11-01,610.0,WV,"Morgantown, WV",Morgantown
2019-12-01,582.0,WV,"Morgantown, WV",Morgantown
2020-01-01,498.0,WV,"Morgantown, WV",Morgantown
2020-02-01,480.0,WV,"Morgantown, WV",Morgantown
2020-03-01,477.0,WV,"Morgantown, WV",Morgantown
2020-04-01,476.0,WV,"Morgantown, WV",Morgantown
2020-05-01,439.0,WV,"Morgantown, WV",Morgantown
2020-06-01,401.0,WV,"Morgantown, WV",Morgantown
2020-07-01,385.0,WV,"Morgantown, WV",Morgantown
2020-08-01,379.0,WV,"Morgantown, WV",Morgantown
2020-09-01,366.0,WV,"Morgantown, WV",Morgantown
2020-10-01,365.0,WV,"Morgantown, WV",Morgantown
2020-11-01,332.0,WV,"Morgantown, WV",Morgantown
2020-12-01,303.0,WV,"Morgantown, WV",Morgantown
2021-01-01,261.0,WV,"Morgantown, WV",Morgantown
2021-02-01,238.0,WV,"Morgantown, WV",Morgantown
2021-03-01,209.0,WV,"Morgantown, WV",Morgantown
2021-04-01,201.0,WV,"Morgantown, WV",Morgantown
2021-05-01,192.0,WV,"Morgantown, WV",Morgantown
2021-06-01,203.0,WV,"Morgantown, WV",Morgantown
2021-07-01,221.0,WV,"Morgantown, WV",Morgantown
2021-08-01,223.0,WV,"Morgantown, WV",Morgantown
2021-09-01,238.0,WV,"Morgantown, WV",Morgantown
2021-10-01,232.0,WV,"Morgantown, WV",Morgantown
2021-11-01,221.0,WV,"Morgantown, WV",Morgantown
2017-07-01,2.1,WV,"Morgantown, WV",Morgantown
2017-08-01,1.45,WV,"Morgantown, WV",Morgantown
2017-09-01,-3.7,WV,"Morgantown, WV",Morgantown
2017-10-01,-1.99,WV,"Morgantown, WV",Morgantown
2017-11-01,-2.91,WV,"Morgantown, WV",Morgantown
2017-12-01,-12.13,WV,"Morgantown, WV",Morgantown
2018-01-01,-8.31,WV,"Morgantown, WV",Morgantown
2018-02-01,-8.58,WV,"Morgantown, WV",Morgantown
2018-03-01,-8.5,WV,"Morgantown, WV",Morgantown
2018-04-01,5.22,WV,"Morgantown, WV",Morgantown
2018-05-01,8.09,WV,"Morgantown, WV",Morgantown
2018-06-01,3.91,WV,"Morgantown, WV",Morgantown
2018-07-01,4.91,WV,"Morgantown, WV",Morgantown
2018-08-01,0.31,WV,"Morgantown, WV",Morgantown
2018-09-01,3.11,WV,"Morgantown, WV",Morgantown
2018-10-01,-2.11,WV,"Morgantown, WV",Morgantown
2018-11-01,-5.55,WV,"Morgantown, WV",Morgantown
2018-12-01,-8.65,WV,"Morgantown, WV",Morgantown
2019-01-01,-10.36,WV,"Morgantown, WV",Morgantown
2019-02-01,-0.8,WV,"Morgantown, WV",Morgantown
2019-03-01,-1.41,WV,"Morgantown, WV",Morgantown
2019-04-01,2.24,WV,"Morgantown, WV",Morgantown
2019-05-01,9.56,WV,"Morgantown, WV",Morgantown
2019-06-01,7.27,WV,"Morgantown, WV",Morgantown
2019-07-01,3.9,WV,"Morgantown, WV",Morgantown
2019-08-01,3.75,WV,"Morgantown, WV",Morgantown
2019-09-01,4.72,WV,"Morgantown, WV",Morgantown
2019-10-01,-1.2,WV,"Morgantown, WV",Morgantown
2019-11-01,-7.29,WV,"Morgantown, WV",Morgantown
2019-12-01,-4.59,WV,"Morgantown, WV",Morgantown
2020-01-01,-14.43,WV,"Morgantown, WV",Morgantown
2020-02-01,-3.61,WV,"Morgantown, WV",Morgantown
2020-03-01,-0.62,WV,"Morgantown, WV",Morgantown
2020-04-01,-0.21,WV,"Morgantown, WV",Morgantown
2020-05-01,-7.77,WV,"Morgantown, WV",Morgantown
2020-06-01,-8.66,WV,"Morgantown, WV",Morgantown
2020-07-01,-3.99,WV,"Morgantown, WV",Morgantown
2020-08-01,-1.56,WV,"Morgantown, WV",Morgantown
2020-09-01,-3.43,WV,"Morgantown, WV",Morgantown
2020-10-01,-0.27,WV,"Morgantown, WV",Morgantown
2020-11-01,-9.04,WV,"Morgantown, WV",Morgantown
2020-12-01,-8.73,WV,"Morgantown, WV",Morgantown
2021-01-01,-13.86,WV,"Morgantown, WV",Morgantown
2021-02-01,-8.81,WV,"Morgantown, WV",Morgantown
2021-03-01,-12.18,WV,"Morgantown, WV",Morgantown
2021-04-01,-3.83,WV,"Morgantown, WV",Morgantown
2021-05-01,-4.48,WV,"Morgantown, WV",Morgantown
2021-06-01,5.73,WV,"Morgantown, WV",Morgantown
2021-07-01,8.87,WV,"Morgantown, WV",Morgantown
2021-08-01,0.9,WV,"Morgantown, WV",Morgantown
2021-09-01,6.73,WV,"Morgantown, WV",Morgantown
2021-10-01,-2.52,WV,"Morgantown, WV",Morgantown
2021-11-01,-4.74,WV,"Morgantown, WV",Morgantown
2017-07-01,2.61,WV,"Morgantown, WV",Morgantown
2017-08-01,2.2,WV,"Morgantown, WV",Morgantown
2017-09-01,-2.18,WV,"Morgantown, WV",Morgantown
2017-10-01,-2.71,WV,"Morgantown, WV",Morgantown
2017-11-01,3.23,WV,"Morgantown, WV",Morgantown
2017-12-01,-1.61,WV,"Morgantown, WV",Morgantown
2018-01-01,-1.75,WV,"Morgantown, WV",Morgantown
2018-02-01,-14.91,WV,"Morgantown, WV",Morgantown
2018-03-01,-28.39,WV,"Morgantown, WV",Morgantown
2018-04-01,-29.9,WV,"Morgantown, WV",Morgantown
2018-05-01,-27.94,WV,"Morgantown, WV",Morgantown
2018-06-01,-24.38,WV,"Morgantown, WV",Morgantown
2018-07-01,-22.3,WV,"Morgantown, WV",Morgantown
2018-08-01,-23.18,WV,"Morgantown, WV",Morgantown
2018-09-01,-17.74,WV,"Morgantown, WV",Morgantown
2018-10-01,-17.85,WV,"Morgantown, WV",Morgantown
2018-11-01,-20.08,WV,"Morgantown, WV",Morgantown
2018-12-01,-16.91,WV,"Morgantown, WV",Morgantown
2019-01-01,-18.77,WV,"Morgantown, WV",Morgantown
2019-02-01,-11.86,WV,"Morgantown, WV",Morgantown
2019-03-01,-5.03,WV,"Morgantown, WV",Morgantown
2019-04-01,-7.72,WV,"Morgantown, WV",Morgantown
2019-05-01,-6.46,WV,"Morgantown, WV",Morgantown
2019-06-01,-3.44,WV,"Morgantown, WV",Morgantown
2019-07-01,-4.37,WV,"Morgantown, WV",Morgantown
2019-08-01,-1.09,WV,"Morgantown, WV",Morgantown
2019-09-01,0.45,WV,"Morgantown, WV",Morgantown
2019-10-01,1.39,WV,"Morgantown, WV",Morgantown
2019-11-01,-0.49,WV,"Morgantown, WV",Morgantown
2019-12-01,3.93,WV,"Morgantown, WV",Morgantown
2020-01-01,-0.8,WV,"Morgantown, WV",Morgantown
2020-02-01,-3.61,WV,"Morgantown, WV",Morgantown
2020-03-01,-2.85,WV,"Morgantown, WV",Morgantown
2020-04-01,-5.18,WV,"Morgantown, WV",Morgantown
2020-05-01,-20.18,WV,"Morgantown, WV",Morgantown
2020-06-01,-32.03,WV,"Morgantown, WV",Morgantown
2020-07-01,-37.19,WV,"Morgantown, WV",Morgantown
2020-08-01,-40.41,WV,"Morgantown, WV",Morgantown
2020-09-01,-45.05,WV,"Morgantown, WV",Morgantown
2020-10-01,-44.53,WV,"Morgantown, WV",Morgantown
2020-11-01,-45.57,WV,"Morgantown, WV",Morgantown
2020-12-01,-47.94,WV,"Morgantown, WV",Morgantown
2021-01-01,-47.59,WV,"Morgantown, WV",Morgantown
2021-02-01,-50.42,WV,"Morgantown, WV",Morgantown
2021-03-01,-56.18,WV,"Morgantown, WV",Morgantown
2021-04-01,-57.77,WV,"Morgantown, WV",Morgantown
2021-05-01,-56.26,WV,"Morgantown, WV",Morgantown
2021-06-01,-49.38,WV,"Morgantown, WV",Morgantown
2021-07-01,-42.6,WV,"Morgantown, WV",Morgantown
2021-08-01,-41.16,WV,"Morgantown, WV",Morgantown
2021-09-01,-34.97,WV,"Morgantown, WV",Morgantown
2021-10-01,-36.44,WV,"Morgantown, WV",Morgantown
2021-11-01,-33.43,WV,"Morgantown, WV",Morgantown
2016-07-01,381.0,CA,"Napa, CA",Napa
2016-08-01,403.0,CA,"Napa, CA",Napa
2016-09-01,382.0,CA,"Napa, CA",Napa
2016-10-01,386.0,CA,"Napa, CA",Napa
2016-11-01,335.0,CA,"Napa, CA",Napa
2016-12-01,274.0,CA,"Napa, CA",Napa
2017-01-01,246.0,CA,"Napa, CA",Napa
2017-02-01,246.0,CA,"Napa, CA",Napa
2017-03-01,253.0,CA,"Napa, CA",Napa
2017-04-01,289.0,CA,"Napa, CA",Napa
2017-05-01,310.0,CA,"Napa, CA",Napa
2017-06-01,322.0,CA,"Napa, CA",Napa
2017-07-01,341.0,CA,"Napa, CA",Napa
2017-08-01,301.0,CA,"Napa, CA",Napa
2017-09-01,357.0,CA,"Napa, CA",Napa
2017-10-01,334.0,CA,"Napa, CA",Napa
2017-11-01,309.0,CA,"Napa, CA",Napa
2017-12-01,261.0,CA,"Napa, CA",Napa
2018-01-01,211.0,CA,"Napa, CA",Napa
2018-02-01,201.0,CA,"Napa, CA",Napa
2018-03-01,246.0,CA,"Napa, CA",Napa
2018-04-01,270.0,CA,"Napa, CA",Napa
2018-05-01,327.0,CA,"Napa, CA",Napa
2018-06-01,374.0,CA,"Napa, CA",Napa
2018-07-01,403.0,CA,"Napa, CA",Napa
2018-08-01,396.0,CA,"Napa, CA",Napa
2018-09-01,423.0,CA,"Napa, CA",Napa
2018-10-01,426.0,CA,"Napa, CA",Napa
2018-11-01,401.0,CA,"Napa, CA",Napa
2018-12-01,327.0,CA,"Napa, CA",Napa
2019-01-01,293.0,CA,"Napa, CA",Napa
2019-02-01,306.0,CA,"Napa, CA",Napa
2019-03-01,340.0,CA,"Napa, CA",Napa
2019-04-01,368.0,CA,"Napa, CA",Napa
2019-05-01,454.0,CA,"Napa, CA",Napa
2019-06-01,485.0,CA,"Napa, CA",Napa
2019-07-01,496.0,CA,"Napa, CA",Napa
2019-08-01,497.0,CA,"Napa, CA",Napa
2019-09-01,501.0,CA,"Napa, CA",Napa
2019-10-01,505.0,CA,"Napa, CA",Napa
2019-11-01,435.0,CA,"Napa, CA",Napa
2019-12-01,330.0,CA,"Napa, CA",Napa
2020-01-01,252.0,CA,"Napa, CA",Napa
2020-02-01,293.0,CA,"Napa, CA",Napa
2020-03-01,345.0,CA,"Napa, CA",Napa
2020-04-01,316.0,CA,"Napa, CA",Napa
2020-05-01,409.0,CA,"Napa, CA",Napa
2020-06-01,393.0,CA,"Napa, CA",Napa
2020-07-01,382.0,CA,"Napa, CA",Napa
2020-08-01,326.0,CA,"Napa, CA",Napa
2020-09-01,322.0,CA,"Napa, CA",Napa
2020-10-01,316.0,CA,"Napa, CA",Napa
2020-11-01,309.0,CA,"Napa, CA",Napa
2020-12-01,246.0,CA,"Napa, CA",Napa
2021-01-01,223.0,CA,"Napa, CA",Napa
2021-02-01,211.0,CA,"Napa, CA",Napa
2021-03-01,216.0,CA,"Napa, CA",Napa
2021-04-01,222.0,CA,"Napa, CA",Napa
2021-05-01,237.0,CA,"Napa, CA",Napa
2021-06-01,277.0,CA,"Napa, CA",Napa
2021-07-01,274.0,CA,"Napa, CA",Napa
2021-08-01,275.0,CA,"Napa, CA",Napa
2021-09-01,278.0,CA,"Napa, CA",Napa
2021-10-01,275.0,CA,"Napa, CA",Napa
2021-11-01,211.0,CA,"Napa, CA",Napa
2017-07-01,5.9,CA,"Napa, CA",Napa
2017-08-01,-11.73,CA,"Napa, CA",Napa
2017-09-01,18.6,CA,"Napa, CA",Napa
2017-10-01,-6.44,CA,"Napa, CA",Napa
2017-11-01,-7.49,CA,"Napa, CA",Napa
2017-12-01,-15.53,CA,"Napa, CA",Napa
2018-01-01,-19.16,CA,"Napa, CA",Napa
2018-02-01,-4.74,CA,"Napa, CA",Napa
2018-03-01,22.39,CA,"Napa, CA",Napa
2018-04-01,9.76,CA,"Napa, CA",Napa
2018-05-01,21.11,CA,"Napa, CA",Napa
2018-06-01,14.37,CA,"Napa, CA",Napa
2018-07-01,7.75,CA,"Napa, CA",Napa
2018-08-01,-1.74,CA,"Napa, CA",Napa
2018-09-01,6.82,CA,"Napa, CA",Napa
2018-10-01,0.71,CA,"Napa, CA",Napa
2018-11-01,-5.87,CA,"Napa, CA",Napa
2018-12-01,-18.45,CA,"Napa, CA",Napa
2019-01-01,-10.4,CA,"Napa, CA",Napa
2019-02-01,4.44,CA,"Napa, CA",Napa
2019-03-01,11.11,CA,"Napa, CA",Napa
2019-04-01,8.24,CA,"Napa, CA",Napa
2019-05-01,23.37,CA,"Napa, CA",Napa
2019-06-01,6.83,CA,"Napa, CA",Napa
2019-07-01,2.27,CA,"Napa, CA",Napa
2019-08-01,0.2,CA,"Napa, CA",Napa
2019-09-01,0.8,CA,"Napa, CA",Napa
2019-10-01,0.8,CA,"Napa, CA",Napa
2019-11-01,-13.86,CA,"Napa, CA",Napa
2019-12-01,-24.14,CA,"Napa, CA",Napa
2020-01-01,-23.64,CA,"Napa, CA",Napa
2020-02-01,16.27,CA,"Napa, CA",Napa
2020-03-01,17.75,CA,"Napa, CA",Napa
2020-04-01,-8.41,CA,"Napa, CA",Napa
2020-05-01,29.43,CA,"Napa, CA",Napa
2020-06-01,-3.91,CA,"Napa, CA",Napa
2020-07-01,-2.8,CA,"Napa, CA",Napa
2020-08-01,-14.66,CA,"Napa, CA",Napa
2020-09-01,-1.23,CA,"Napa, CA",Napa
2020-10-01,-1.86,CA,"Napa, CA",Napa
2020-11-01,-2.22,CA,"Napa, CA",Napa
2020-12-01,-20.39,CA,"Napa, CA",Napa
2021-01-01,-9.35,CA,"Napa, CA",Napa
2021-02-01,-5.38,CA,"Napa, CA",Napa
2021-03-01,2.37,CA,"Napa, CA",Napa
2021-04-01,2.78,CA,"Napa, CA",Napa
2021-05-01,6.76,CA,"Napa, CA",Napa
2021-06-01,16.88,CA,"Napa, CA",Napa
2021-07-01,-1.08,CA,"Napa, CA",Napa
2021-08-01,0.36,CA,"Napa, CA",Napa
2021-09-01,1.09,CA,"Napa, CA",Napa
2021-10-01,-1.08,CA,"Napa, CA",Napa
2021-11-01,-23.27,CA,"Napa, CA",Napa
2017-07-01,-10.5,CA,"Napa, CA",Napa
2017-08-01,-25.31,CA,"Napa, CA",Napa
2017-09-01,-6.54,CA,"Napa, CA",Napa
2017-10-01,-13.47,CA,"Napa, CA",Napa
2017-11-01,-7.76,CA,"Napa, CA",Napa
2017-12-01,-4.74,CA,"Napa, CA",Napa
2018-01-01,-14.23,CA,"Napa, CA",Napa
2018-02-01,-18.29,CA,"Napa, CA",Napa
2018-03-01,-2.77,CA,"Napa, CA",Napa
2018-04-01,-6.57,CA,"Napa, CA",Napa
2018-05-01,5.48,CA,"Napa, CA",Napa
2018-06-01,16.15,CA,"Napa, CA",Napa
2018-07-01,18.18,CA,"Napa, CA",Napa
2018-08-01,31.56,CA,"Napa, CA",Napa
2018-09-01,18.49,CA,"Napa, CA",Napa
2018-10-01,27.54,CA,"Napa, CA",Napa
2018-11-01,29.77,CA,"Napa, CA",Napa
2018-12-01,25.29,CA,"Napa, CA",Napa
2019-01-01,38.86,CA,"Napa, CA",Napa
2019-02-01,52.24,CA,"Napa, CA",Napa
2019-03-01,38.21,CA,"Napa, CA",Napa
2019-04-01,36.3,CA,"Napa, CA",Napa
2019-05-01,38.84,CA,"Napa, CA",Napa
2019-06-01,29.68,CA,"Napa, CA",Napa
2019-07-01,23.08,CA,"Napa, CA",Napa
2019-08-01,25.51,CA,"Napa, CA",Napa
2019-09-01,18.44,CA,"Napa, CA",Napa
2019-10-01,18.54,CA,"Napa, CA",Napa
2019-11-01,8.48,CA,"Napa, CA",Napa
2019-12-01,0.92,CA,"Napa, CA",Napa
2020-01-01,-13.99,CA,"Napa, CA",Napa
2020-02-01,-4.25,CA,"Napa, CA",Napa
2020-03-01,1.47,CA,"Napa, CA",Napa
2020-04-01,-14.13,CA,"Napa, CA",Napa
2020-05-01,-9.91,CA,"Napa, CA",Napa
2020-06-01,-18.97,CA,"Napa, CA",Napa
2020-07-01,-22.98,CA,"Napa, CA",Napa
2020-08-01,-34.41,CA,"Napa, CA",Napa
2020-09-01,-35.73,CA,"Napa, CA",Napa
2020-10-01,-37.43,CA,"Napa, CA",Napa
2020-11-01,-28.97,CA,"Napa, CA",Napa
2020-12-01,-25.45,CA,"Napa, CA",Napa
2021-01-01,-11.51,CA,"Napa, CA",Napa
2021-02-01,-27.99,CA,"Napa, CA",Napa
2021-03-01,-37.39,CA,"Napa, CA",Napa
2021-04-01,-29.75,CA,"Napa, CA",Napa
2021-05-01,-42.05,CA,"Napa, CA",Napa
2021-06-01,-29.52,CA,"Napa, CA",Napa
2021-07-01,-28.27,CA,"Napa, CA",Napa
2021-08-01,-15.64,CA,"Napa, CA",Napa
2021-09-01,-13.66,CA,"Napa, CA",Napa
2021-10-01,-12.97,CA,"Napa, CA",Napa
2021-11-01,-31.72,CA,"Napa, CA",Napa
2016-07-01,338.0,ID,"Lewiston, ID-WA",Lewiston
2016-08-01,340.0,ID,"Lewiston, ID-WA",Lewiston
