date,Housing Inventory: Price Increased Count,state,msa,city
2020-06-01,0.0,CO,"Pueblo, CO",Pueblo
2020-07-01,100.0,CO,"Pueblo, CO",Pueblo
2020-08-01,50.0,CO,"Pueblo, CO",Pueblo
2020-09-01,-66.67,CO,"Pueblo, CO",Pueblo
2020-10-01,-100.0,CO,"Pueblo, CO",Pueblo
2020-11-01,.,CO,"Pueblo, CO",Pueblo
2020-12-01,0.0,CO,"Pueblo, CO",Pueblo
2021-01-01,100.0,CO,"Pueblo, CO",Pueblo
2021-02-01,50.0,CO,"Pueblo, CO",Pueblo
2021-03-01,-66.67,CO,"Pueblo, CO",Pueblo
2021-04-01,300.0,CO,"Pueblo, CO",Pueblo
2021-05-01,0.0,CO,"Pueblo, CO",Pueblo
2021-06-01,25.0,CO,"Pueblo, CO",Pueblo
2021-07-01,-40.0,CO,"Pueblo, CO",Pueblo
2021-08-01,0.0,CO,"Pueblo, CO",Pueblo
2021-09-01,-33.33,CO,"Pueblo, CO",Pueblo
2021-10-01,50.0,CO,"Pueblo, CO",Pueblo
2021-11-01,-66.67,CO,"Pueblo, CO",Pueblo
2017-07-01,-50.0,CO,"Pueblo, CO",Pueblo
2017-08-01,-66.67,CO,"Pueblo, CO",Pueblo
2017-09-01,100.0,CO,"Pueblo, CO",Pueblo
2017-10-01,0.0,CO,"Pueblo, CO",Pueblo
2017-11-01,0.0,CO,"Pueblo, CO",Pueblo
2017-12-01,200.0,CO,"Pueblo, CO",Pueblo
2018-01-01,0.0,CO,"Pueblo, CO",Pueblo
2018-02-01,0.0,CO,"Pueblo, CO",Pueblo
2018-03-01,0.0,CO,"Pueblo, CO",Pueblo
2018-04-01,-50.0,CO,"Pueblo, CO",Pueblo
2018-05-01,0.0,CO,"Pueblo, CO",Pueblo
2018-06-01,100.0,CO,"Pueblo, CO",Pueblo
2018-07-01,200.0,CO,"Pueblo, CO",Pueblo
2018-08-01,100.0,CO,"Pueblo, CO",Pueblo
2018-09-01,-50.0,CO,"Pueblo, CO",Pueblo
2018-10-01,300.0,CO,"Pueblo, CO",Pueblo
2018-11-01,0.0,CO,"Pueblo, CO",Pueblo
2018-12-01,-66.67,CO,"Pueblo, CO",Pueblo
2019-01-01,100.0,CO,"Pueblo, CO",Pueblo
2019-02-01,0.0,CO,"Pueblo, CO",Pueblo
2019-03-01,-100.0,CO,"Pueblo, CO",Pueblo
2019-04-01,0.0,CO,"Pueblo, CO",Pueblo
2019-05-01,300.0,CO,"Pueblo, CO",Pueblo
2019-06-01,50.0,CO,"Pueblo, CO",Pueblo
2019-07-01,-33.33,CO,"Pueblo, CO",Pueblo
2019-08-01,100.0,CO,"Pueblo, CO",Pueblo
2019-09-01,200.0,CO,"Pueblo, CO",Pueblo
2019-10-01,-25.0,CO,"Pueblo, CO",Pueblo
2019-11-01,0.0,CO,"Pueblo, CO",Pueblo
2019-12-01,-100.0,CO,"Pueblo, CO",Pueblo
2020-01-01,-50.0,CO,"Pueblo, CO",Pueblo
2020-02-01,200.0,CO,"Pueblo, CO",Pueblo
2020-03-01,.,CO,"Pueblo, CO",Pueblo
2020-04-01,100.0,CO,"Pueblo, CO",Pueblo
2020-05-01,-75.0,CO,"Pueblo, CO",Pueblo
2020-06-01,-66.67,CO,"Pueblo, CO",Pueblo
2020-07-01,0.0,CO,"Pueblo, CO",Pueblo
2020-08-01,-25.0,CO,"Pueblo, CO",Pueblo
2020-09-01,-83.33,CO,"Pueblo, CO",Pueblo
2020-10-01,-100.0,CO,"Pueblo, CO",Pueblo
2020-11-01,0.0,CO,"Pueblo, CO",Pueblo
2020-12-01,.,CO,"Pueblo, CO",Pueblo
2021-01-01,100.0,CO,"Pueblo, CO",Pueblo
2021-02-01,0.0,CO,"Pueblo, CO",Pueblo
2021-03-01,-75.0,CO,"Pueblo, CO",Pueblo
2021-04-01,100.0,CO,"Pueblo, CO",Pueblo
2021-05-01,300.0,CO,"Pueblo, CO",Pueblo
2021-06-01,400.0,CO,"Pueblo, CO",Pueblo
2021-07-01,50.0,CO,"Pueblo, CO",Pueblo
2021-08-01,0.0,CO,"Pueblo, CO",Pueblo
2021-09-01,100.0,CO,"Pueblo, CO",Pueblo
2021-10-01,.,CO,"Pueblo, CO",Pueblo
2021-11-01,0.0,CO,"Pueblo, CO",Pueblo
2016-07-01,8.0,WV,"Morgantown, WV",Morgantown
2016-08-01,24.0,WV,"Morgantown, WV",Morgantown
2016-09-01,8.0,WV,"Morgantown, WV",Morgantown
2016-10-01,16.0,WV,"Morgantown, WV",Morgantown
2016-11-01,8.0,WV,"Morgantown, WV",Morgantown
2016-12-01,12.0,WV,"Morgantown, WV",Morgantown
2017-01-01,12.0,WV,"Morgantown, WV",Morgantown
2017-02-01,0.0,WV,"Morgantown, WV",Morgantown
2017-03-01,4.0,WV,"Morgantown, WV",Morgantown
2017-04-01,8.0,WV,"Morgantown, WV",Morgantown
2017-05-01,8.0,WV,"Morgantown, WV",Morgantown
2017-06-01,0.0,WV,"Morgantown, WV",Morgantown
2017-07-01,4.0,WV,"Morgantown, WV",Morgantown
2017-08-01,0.0,WV,"Morgantown, WV",Morgantown
2017-09-01,4.0,WV,"Morgantown, WV",Morgantown
2017-10-01,4.0,WV,"Morgantown, WV",Morgantown
2017-11-01,4.0,WV,"Morgantown, WV",Morgantown
2017-12-01,4.0,WV,"Morgantown, WV",Morgantown
2018-01-01,0.0,WV,"Morgantown, WV",Morgantown
2018-02-01,0.0,WV,"Morgantown, WV",Morgantown
2018-03-01,8.0,WV,"Morgantown, WV",Morgantown
2018-04-01,4.0,WV,"Morgantown, WV",Morgantown
2018-05-01,4.0,WV,"Morgantown, WV",Morgantown
2018-06-01,4.0,WV,"Morgantown, WV",Morgantown
2018-07-01,4.0,WV,"Morgantown, WV",Morgantown
2018-08-01,12.0,WV,"Morgantown, WV",Morgantown
2018-09-01,8.0,WV,"Morgantown, WV",Morgantown
2018-10-01,4.0,WV,"Morgantown, WV",Morgantown
2018-11-01,0.0,WV,"Morgantown, WV",Morgantown
2018-12-01,4.0,WV,"Morgantown, WV",Morgantown
2019-01-01,0.0,WV,"Morgantown, WV",Morgantown
2019-02-01,0.0,WV,"Morgantown, WV",Morgantown
2019-03-01,4.0,WV,"Morgantown, WV",Morgantown
2019-04-01,4.0,WV,"Morgantown, WV",Morgantown
2019-05-01,8.0,WV,"Morgantown, WV",Morgantown
2019-06-01,0.0,WV,"Morgantown, WV",Morgantown
2019-07-01,0.0,WV,"Morgantown, WV",Morgantown
2019-08-01,0.0,WV,"Morgantown, WV",Morgantown
2019-09-01,16.0,WV,"Morgantown, WV",Morgantown
2019-10-01,0.0,WV,"Morgantown, WV",Morgantown
2019-11-01,0.0,WV,"Morgantown, WV",Morgantown
2019-12-01,0.0,WV,"Morgantown, WV",Morgantown
2020-01-01,0.0,WV,"Morgantown, WV",Morgantown
2020-02-01,0.0,WV,"Morgantown, WV",Morgantown
2020-03-01,4.0,WV,"Morgantown, WV",Morgantown
2020-04-01,4.0,WV,"Morgantown, WV",Morgantown
2020-05-01,0.0,WV,"Morgantown, WV",Morgantown
2020-06-01,4.0,WV,"Morgantown, WV",Morgantown
2020-07-01,0.0,WV,"Morgantown, WV",Morgantown
2020-08-01,4.0,WV,"Morgantown, WV",Morgantown
2020-09-01,0.0,WV,"Morgantown, WV",Morgantown
2020-10-01,0.0,WV,"Morgantown, WV",Morgantown
2020-11-01,0.0,WV,"Morgantown, WV",Morgantown
2020-12-01,4.0,WV,"Morgantown, WV",Morgantown
2021-01-01,4.0,WV,"Morgantown, WV",Morgantown
2021-02-01,12.0,WV,"Morgantown, WV",Morgantown
2021-03-01,12.0,WV,"Morgantown, WV",Morgantown
2021-04-01,16.0,WV,"Morgantown, WV",Morgantown
2021-05-01,16.0,WV,"Morgantown, WV",Morgantown
2021-06-01,4.0,WV,"Morgantown, WV",Morgantown
2021-07-01,4.0,WV,"Morgantown, WV",Morgantown
2021-08-01,0.0,WV,"Morgantown, WV",Morgantown
2021-09-01,0.0,WV,"Morgantown, WV",Morgantown
2021-10-01,4.0,WV,"Morgantown, WV",Morgantown
2021-11-01,0.0,WV,"Morgantown, WV",Morgantown
2017-08-01,-100.0,WV,"Morgantown, WV",Morgantown
2017-09-01,.,WV,"Morgantown, WV",Morgantown
2017-10-01,0.0,WV,"Morgantown, WV",Morgantown
2017-11-01,0.0,WV,"Morgantown, WV",Morgantown
2017-12-01,0.0,WV,"Morgantown, WV",Morgantown
2018-01-01,-100.0,WV,"Morgantown, WV",Morgantown
2018-02-01,.,WV,"Morgantown, WV",Morgantown
2018-03-01,.,WV,"Morgantown, WV",Morgantown
2018-04-01,-50.0,WV,"Morgantown, WV",Morgantown
2018-05-01,0.0,WV,"Morgantown, WV",Morgantown
2018-06-01,0.0,WV,"Morgantown, WV",Morgantown
2018-07-01,0.0,WV,"Morgantown, WV",Morgantown
2018-08-01,200.0,WV,"Morgantown, WV",Morgantown
2018-09-01,-33.33,WV,"Morgantown, WV",Morgantown
2018-10-01,-50.0,WV,"Morgantown, WV",Morgantown
2018-11-01,-100.0,WV,"Morgantown, WV",Morgantown
2018-12-01,.,WV,"Morgantown, WV",Morgantown
2019-01-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-02-01,.,WV,"Morgantown, WV",Morgantown
2019-03-01,.,WV,"Morgantown, WV",Morgantown
2019-04-01,0.0,WV,"Morgantown, WV",Morgantown
2019-05-01,100.0,WV,"Morgantown, WV",Morgantown
2019-06-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-07-01,.,WV,"Morgantown, WV",Morgantown
2019-08-01,.,WV,"Morgantown, WV",Morgantown
2019-09-01,.,WV,"Morgantown, WV",Morgantown
2019-10-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-11-01,.,WV,"Morgantown, WV",Morgantown
2019-12-01,.,WV,"Morgantown, WV",Morgantown
2020-01-01,.,WV,"Morgantown, WV",Morgantown
2020-02-01,.,WV,"Morgantown, WV",Morgantown
2020-03-01,.,WV,"Morgantown, WV",Morgantown
2020-04-01,0.0,WV,"Morgantown, WV",Morgantown
2020-05-01,-100.0,WV,"Morgantown, WV",Morgantown
2020-06-01,.,WV,"Morgantown, WV",Morgantown
2020-07-01,-100.0,WV,"Morgantown, WV",Morgantown
2020-08-01,.,WV,"Morgantown, WV",Morgantown
2020-09-01,-100.0,WV,"Morgantown, WV",Morgantown
2020-10-01,.,WV,"Morgantown, WV",Morgantown
2020-11-01,.,WV,"Morgantown, WV",Morgantown
2020-12-01,.,WV,"Morgantown, WV",Morgantown
2021-01-01,0.0,WV,"Morgantown, WV",Morgantown
2021-02-01,200.0,WV,"Morgantown, WV",Morgantown
2021-03-01,0.0,WV,"Morgantown, WV",Morgantown
2021-04-01,33.33,WV,"Morgantown, WV",Morgantown
2021-05-01,0.0,WV,"Morgantown, WV",Morgantown
2021-06-01,-75.0,WV,"Morgantown, WV",Morgantown
2021-07-01,0.0,WV,"Morgantown, WV",Morgantown
2021-08-01,-100.0,WV,"Morgantown, WV",Morgantown
2021-09-01,.,WV,"Morgantown, WV",Morgantown
2021-10-01,.,WV,"Morgantown, WV",Morgantown
2021-11-01,-100.0,WV,"Morgantown, WV",Morgantown
2017-07-01,-50.0,WV,"Morgantown, WV",Morgantown
2017-08-01,-100.0,WV,"Morgantown, WV",Morgantown
2017-09-01,-50.0,WV,"Morgantown, WV",Morgantown
2017-10-01,-75.0,WV,"Morgantown, WV",Morgantown
2017-11-01,-50.0,WV,"Morgantown, WV",Morgantown
2017-12-01,-66.67,WV,"Morgantown, WV",Morgantown
2018-01-01,-100.0,WV,"Morgantown, WV",Morgantown
2018-02-01,.,WV,"Morgantown, WV",Morgantown
2018-03-01,100.0,WV,"Morgantown, WV",Morgantown
2018-04-01,-50.0,WV,"Morgantown, WV",Morgantown
2018-05-01,-50.0,WV,"Morgantown, WV",Morgantown
2018-06-01,.,WV,"Morgantown, WV",Morgantown
2018-07-01,0.0,WV,"Morgantown, WV",Morgantown
2018-08-01,.,WV,"Morgantown, WV",Morgantown
2018-09-01,100.0,WV,"Morgantown, WV",Morgantown
2018-10-01,0.0,WV,"Morgantown, WV",Morgantown
2018-11-01,-100.0,WV,"Morgantown, WV",Morgantown
2018-12-01,0.0,WV,"Morgantown, WV",Morgantown
2019-01-01,.,WV,"Morgantown, WV",Morgantown
2019-02-01,.,WV,"Morgantown, WV",Morgantown
2019-03-01,-50.0,WV,"Morgantown, WV",Morgantown
2019-04-01,0.0,WV,"Morgantown, WV",Morgantown
2019-05-01,100.0,WV,"Morgantown, WV",Morgantown
2019-06-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-07-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-08-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-09-01,100.0,WV,"Morgantown, WV",Morgantown
2019-10-01,-100.0,WV,"Morgantown, WV",Morgantown
2019-11-01,.,WV,"Morgantown, WV",Morgantown
2019-12-01,-100.0,WV,"Morgantown, WV",Morgantown
2020-01-01,.,WV,"Morgantown, WV",Morgantown
2020-02-01,.,WV,"Morgantown, WV",Morgantown
2020-03-01,0.0,WV,"Morgantown, WV",Morgantown
2020-04-01,0.0,WV,"Morgantown, WV",Morgantown
2020-05-01,-100.0,WV,"Morgantown, WV",Morgantown
2020-06-01,.,WV,"Morgantown, WV",Morgantown
2020-07-01,.,WV,"Morgantown, WV",Morgantown
2020-08-01,.,WV,"Morgantown, WV",Morgantown
2020-09-01,-100.0,WV,"Morgantown, WV",Morgantown
2020-10-01,.,WV,"Morgantown, WV",Morgantown
2020-11-01,.,WV,"Morgantown, WV",Morgantown
2020-12-01,.,WV,"Morgantown, WV",Morgantown
2021-01-01,.,WV,"Morgantown, WV",Morgantown
2021-02-01,.,WV,"Morgantown, WV",Morgantown
2021-03-01,200.0,WV,"Morgantown, WV",Morgantown
2021-04-01,300.0,WV,"Morgantown, WV",Morgantown
2021-05-01,.,WV,"Morgantown, WV",Morgantown
2021-06-01,0.0,WV,"Morgantown, WV",Morgantown
2021-07-01,.,WV,"Morgantown, WV",Morgantown
2021-08-01,-100.0,WV,"Morgantown, WV",Morgantown
2016-07-01,16.0,CA,"Napa, CA",Napa
2016-08-01,12.0,CA,"Napa, CA",Napa
2016-09-01,20.0,CA,"Napa, CA",Napa
2016-10-01,12.0,CA,"Napa, CA",Napa
2016-11-01,4.0,CA,"Napa, CA",Napa
2016-12-01,8.0,CA,"Napa, CA",Napa
2017-01-01,4.0,CA,"Napa, CA",Napa
2017-02-01,4.0,CA,"Napa, CA",Napa
2017-03-01,12.0,CA,"Napa, CA",Napa
2017-04-01,16.0,CA,"Napa, CA",Napa
2017-05-01,16.0,CA,"Napa, CA",Napa
2017-06-01,20.0,CA,"Napa, CA",Napa
2017-07-01,12.0,CA,"Napa, CA",Napa
2017-08-01,12.0,CA,"Napa, CA",Napa
2017-09-01,8.0,CA,"Napa, CA",Napa
2017-10-01,12.0,CA,"Napa, CA",Napa
2017-11-01,4.0,CA,"Napa, CA",Napa
2017-12-01,4.0,CA,"Napa, CA",Napa
2018-01-01,4.0,CA,"Napa, CA",Napa
2018-02-01,0.0,CA,"Napa, CA",Napa
2018-03-01,8.0,CA,"Napa, CA",Napa
2018-04-01,0.0,CA,"Napa, CA",Napa
2018-05-01,8.0,CA,"Napa, CA",Napa
2018-06-01,16.0,CA,"Napa, CA",Napa
2018-07-01,4.0,CA,"Napa, CA",Napa
2018-08-01,8.0,CA,"Napa, CA",Napa
2018-09-01,16.0,CA,"Napa, CA",Napa
2018-10-01,8.0,CA,"Napa, CA",Napa
2018-11-01,8.0,CA,"Napa, CA",Napa
2018-12-01,4.0,CA,"Napa, CA",Napa
2019-01-01,4.0,CA,"Napa, CA",Napa
2019-02-01,0.0,CA,"Napa, CA",Napa
2019-03-01,0.0,CA,"Napa, CA",Napa
2019-04-01,0.0,CA,"Napa, CA",Napa
2019-05-01,4.0,CA,"Napa, CA",Napa
2019-06-01,0.0,CA,"Napa, CA",Napa
2019-07-01,0.0,CA,"Napa, CA",Napa
2019-08-01,0.0,CA,"Napa, CA",Napa
2019-09-01,8.0,CA,"Napa, CA",Napa
2019-10-01,0.0,CA,"Napa, CA",Napa
2019-11-01,4.0,CA,"Napa, CA",Napa
2019-12-01,0.0,CA,"Napa, CA",Napa
2020-01-01,0.0,CA,"Napa, CA",Napa
2020-02-01,0.0,CA,"Napa, CA",Napa
2020-03-01,0.0,CA,"Napa, CA",Napa
2020-04-01,0.0,CA,"Napa, CA",Napa
2020-05-01,4.0,CA,"Napa, CA",Napa
2020-06-01,4.0,CA,"Napa, CA",Napa
2020-07-01,4.0,CA,"Napa, CA",Napa
2020-08-01,4.0,CA,"Napa, CA",Napa
2020-09-01,4.0,CA,"Napa, CA",Napa
2020-10-01,4.0,CA,"Napa, CA",Napa
2020-11-01,4.0,CA,"Napa, CA",Napa
2020-12-01,8.0,CA,"Napa, CA",Napa
2021-01-01,8.0,CA,"Napa, CA",Napa
2021-02-01,0.0,CA,"Napa, CA",Napa
2021-03-01,0.0,CA,"Napa, CA",Napa
2021-04-01,4.0,CA,"Napa, CA",Napa
2021-05-01,4.0,CA,"Napa, CA",Napa
2021-06-01,12.0,CA,"Napa, CA",Napa
2021-07-01,0.0,CA,"Napa, CA",Napa
2021-08-01,8.0,CA,"Napa, CA",Napa
2021-09-01,4.0,CA,"Napa, CA",Napa
2021-10-01,0.0,CA,"Napa, CA",Napa
2021-11-01,0.0,CA,"Napa, CA",Napa
2017-07-01,-40.0,CA,"Napa, CA",Napa
2017-08-01,0.0,CA,"Napa, CA",Napa
2017-09-01,-33.33,CA,"Napa, CA",Napa
2017-10-01,50.0,CA,"Napa, CA",Napa
2017-11-01,-66.67,CA,"Napa, CA",Napa
2017-12-01,0.0,CA,"Napa, CA",Napa
2018-01-01,0.0,CA,"Napa, CA",Napa
2018-02-01,-100.0,CA,"Napa, CA",Napa
2018-03-01,.,CA,"Napa, CA",Napa
2018-04-01,-100.0,CA,"Napa, CA",Napa
2018-05-01,.,CA,"Napa, CA",Napa
2018-06-01,100.0,CA,"Napa, CA",Napa
2018-07-01,-75.0,CA,"Napa, CA",Napa
2018-08-01,100.0,CA,"Napa, CA",Napa
2018-09-01,100.0,CA,"Napa, CA",Napa
2018-10-01,-50.0,CA,"Napa, CA",Napa
2018-11-01,0.0,CA,"Napa, CA",Napa
2018-12-01,-50.0,CA,"Napa, CA",Napa
2019-01-01,0.0,CA,"Napa, CA",Napa
2019-02-01,-100.0,CA,"Napa, CA",Napa
2019-03-01,.,CA,"Napa, CA",Napa
2019-04-01,.,CA,"Napa, CA",Napa
2019-05-01,.,CA,"Napa, CA",Napa
2019-06-01,-100.0,CA,"Napa, CA",Napa
2019-07-01,.,CA,"Napa, CA",Napa
2019-08-01,.,CA,"Napa, CA",Napa
2019-09-01,.,CA,"Napa, CA",Napa
2019-10-01,-100.0,CA,"Napa, CA",Napa
2019-11-01,.,CA,"Napa, CA",Napa
2019-12-01,-100.0,CA,"Napa, CA",Napa
2020-01-01,.,CA,"Napa, CA",Napa
2020-02-01,.,CA,"Napa, CA",Napa
2020-03-01,.,CA,"Napa, CA",Napa
2020-04-01,.,CA,"Napa, CA",Napa
2020-05-01,.,CA,"Napa, CA",Napa
2020-06-01,0.0,CA,"Napa, CA",Napa
2020-07-01,0.0,CA,"Napa, CA",Napa
2020-08-01,0.0,CA,"Napa, CA",Napa
2020-09-01,0.0,CA,"Napa, CA",Napa
2020-10-01,0.0,CA,"Napa, CA",Napa
2020-11-01,0.0,CA,"Napa, CA",Napa
2020-12-01,100.0,CA,"Napa, CA",Napa
2021-01-01,0.0,CA,"Napa, CA",Napa
2021-02-01,-100.0,CA,"Napa, CA",Napa
2021-03-01,.,CA,"Napa, CA",Napa
2021-04-01,.,CA,"Napa, CA",Napa
2021-05-01,0.0,CA,"Napa, CA",Napa
2021-06-01,200.0,CA,"Napa, CA",Napa
2021-07-01,-100.0,CA,"Napa, CA",Napa
2021-08-01,.,CA,"Napa, CA",Napa
2021-09-01,-50.0,CA,"Napa, CA",Napa
2021-10-01,-100.0,CA,"Napa, CA",Napa
2017-07-01,-25.0,CA,"Napa, CA",Napa
2017-08-01,0.0,CA,"Napa, CA",Napa
2017-09-01,-60.0,CA,"Napa, CA",Napa
2017-10-01,0.0,CA,"Napa, CA",Napa
2017-11-01,0.0,CA,"Napa, CA",Napa
2017-12-01,-50.0,CA,"Napa, CA",Napa
2018-01-01,0.0,CA,"Napa, CA",Napa
2018-02-01,-100.0,CA,"Napa, CA",Napa
2018-03-01,-33.33,CA,"Napa, CA",Napa
2018-04-01,-100.0,CA,"Napa, CA",Napa
2018-05-01,-50.0,CA,"Napa, CA",Napa
2018-06-01,-20.0,CA,"Napa, CA",Napa
2018-07-01,-66.67,CA,"Napa, CA",Napa
2018-08-01,-33.33,CA,"Napa, CA",Napa
2018-09-01,100.0,CA,"Napa, CA",Napa
2018-10-01,-33.33,CA,"Napa, CA",Napa
2018-11-01,100.0,CA,"Napa, CA",Napa
2018-12-01,0.0,CA,"Napa, CA",Napa
2019-01-01,0.0,CA,"Napa, CA",Napa
2019-02-01,.,CA,"Napa, CA",Napa
2019-03-01,-100.0,CA,"Napa, CA",Napa
2019-04-01,.,CA,"Napa, CA",Napa
2019-05-01,-50.0,CA,"Napa, CA",Napa
2019-06-01,-100.0,CA,"Napa, CA",Napa
2019-07-01,-100.0,CA,"Napa, CA",Napa
2019-08-01,-100.0,CA,"Napa, CA",Napa
2019-09-01,-50.0,CA,"Napa, CA",Napa
2019-10-01,-100.0,CA,"Napa, CA",Napa
2019-11-01,-50.0,CA,"Napa, CA",Napa
2019-12-01,-100.0,CA,"Napa, CA",Napa
2020-01-01,-100.0,CA,"Napa, CA",Napa
2020-02-01,.,CA,"Napa, CA",Napa
2020-03-01,.,CA,"Napa, CA",Napa
2020-04-01,.,CA,"Napa, CA",Napa
2020-05-01,0.0,CA,"Napa, CA",Napa
2020-06-01,.,CA,"Napa, CA",Napa
2020-07-01,.,CA,"Napa, CA",Napa
2020-08-01,.,CA,"Napa, CA",Napa
2020-09-01,-50.0,CA,"Napa, CA",Napa
2020-10-01,.,CA,"Napa, CA",Napa
2020-11-01,0.0,CA,"Napa, CA",Napa
2020-12-01,.,CA,"Napa, CA",Napa
2021-01-01,.,CA,"Napa, CA",Napa
2021-02-01,.,CA,"Napa, CA",Napa
2021-03-01,.,CA,"Napa, CA",Napa
2021-04-01,.,CA,"Napa, CA",Napa
2021-05-01,0.0,CA,"Napa, CA",Napa
2021-06-01,200.0,CA,"Napa, CA",Napa
2021-07-01,-100.0,CA,"Napa, CA",Napa
2021-08-01,100.0,CA,"Napa, CA",Napa
2021-09-01,0.0,CA,"Napa, CA",Napa
2021-10-01,-100.0,CA,"Napa, CA",Napa
2021-11-01,-100.0,CA,"Napa, CA",Napa
2016-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2016-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2016-09-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2016-10-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2016-11-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2016-12-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-01-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-02-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2017-03-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2017-04-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2017-05-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2017-06-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-09-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2017-10-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-11-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-12-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2018-01-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-02-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2018-03-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-04-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-05-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-06-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-08-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2018-09-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-10-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-11-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-12-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-01-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-02-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-03-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-04-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-05-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-06-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-09-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2019-10-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-11-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-12-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-01-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-02-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-03-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-04-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-05-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-06-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-09-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-10-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-11-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2020-12-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-01-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-02-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-03-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-04-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-05-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-06-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-09-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2021-10-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2021-11-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2017-10-01,-100.0,ID,"Lewiston, ID-WA",Lewiston
2017-11-01,.,ID,"Lewiston, ID-WA",Lewiston
2017-12-01,.,ID,"Lewiston, ID-WA",Lewiston
2018-01-01,-100.0,ID,"Lewiston, ID-WA",Lewiston
2018-02-01,.,ID,"Lewiston, ID-WA",Lewiston
2018-03-01,-100.0,ID,"Lewiston, ID-WA",Lewiston
2018-04-01,.,ID,"Lewiston, ID-WA",Lewiston
2018-05-01,.,ID,"Lewiston, ID-WA",Lewiston
2018-06-01,.,ID,"Lewiston, ID-WA",Lewiston
2018-07-01,.,ID,"Lewiston, ID-WA",Lewiston
