date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-11-01,-6.56,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2020-12-01,-16.07,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-01-01,-12.12,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-02-01,9.1,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-03-01,6.7,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-04-01,10.78,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-05-01,11.66,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-06-01,6.61,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-07-01,-0.81,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-08-01,2.54,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-09-01,-4.59,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-10-01,-5.74,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2021-11-01,-4.03,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count Month-Over-Month in Rockford, IL (CBSA)",PENLISCOUMM40420,Monthly,Not Seasonally Adjusted
2017-07-01,-10.31,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2017-08-01,-9.66,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2017-09-01,-11.87,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2017-10-01,-15.17,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2017-11-01,-97.42,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2017-12-01,-16.67,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-01-01,-26.67,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-02-01,-27.27,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-03-01,1437.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-04-01,28.46,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-05-01,2.53,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-06-01,11.73,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-07-01,-18.78,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-08-01,-10.2,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-09-01,-6.06,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-10-01,9.68,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-11-01,3.68,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2018-12-01,-34.04,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-01-01,9.68,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-02-01,61.76,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-03-01,31.52,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-04-01,32.72,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-05-01,12.85,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-06-01,-0.92,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-07-01,-13.98,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-08-01,-12.64,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-09-01,-9.92,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-10-01,-13.76,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-11-01,-8.51,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2019-12-01,-11.63,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-01-01,1.97,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-02-01,20.65,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-03-01,19.25,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-04-01,-13.9,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-05-01,12.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-06-01,23.15,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-07-01,17.67,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-08-01,12.14,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-09-01,-7.12,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-10-01,191.41,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-11-01,-7.68,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2020-12-01,-17.33,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-01-01,-10.34,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-02-01,11.69,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-03-01,12.53,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-04-01,17.01,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-05-01,10.46,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-06-01,13.16,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-07-01,-2.26,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-08-01,-1.8,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-09-01,-8.46,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-10-01,-3.24,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2021-11-01,-7.97,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count Month-Over-Month in Trenton, NJ (CBSA)",PENLISCOUMM45940,Monthly,Not Seasonally Adjusted
2017-07-01,33.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2017-08-01,125.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2017-09-01,-11.11,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2017-10-01,-50.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2017-11-01,50.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-01-01,0.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-02-01,33.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-03-01,75.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-04-01,-14.29,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-05-01,0.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-06-01,8.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-07-01,-30.77,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-08-01,-11.11,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-09-01,-50.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-10-01,100.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-11-01,37.5,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2018-12-01,-63.64,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-01-01,25.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-02-01,80.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-03-01,77.78,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-04-01,6.25,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-05-01,-35.29,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-06-01,27.27,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-07-01,-14.29,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-08-01,741.67,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-09-01,563.37,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-10-01,58.36,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-11-01,-4.34,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2019-12-01,-16.85,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-01-01,-7.35,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-02-01,32.48,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-03-01,18.53,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-04-01,-2.2,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-05-01,20.4,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-06-01,9.47,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-07-01,-2.46,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-08-01,-0.19,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-09-01,2.53,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-10-01,-9.94,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-11-01,-7.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2020-12-01,-11.79,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-01-01,-10.37,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-02-01,20.65,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-03-01,3.65,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-04-01,12.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-05-01,7.92,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-06-01,-0.63,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-07-01,-1.02,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-08-01,-3.02,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-09-01,-5.9,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-10-01,-3.17,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
2021-11-01,-1.89,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count Month-Over-Month in Wichita, KS (CBSA)",PENLISCOUMM48620,Monthly,Not Seasonally Adjusted
