date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
2006-02-01,19.054951149110398,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-03-01,18.9298556236048,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-04-01,18.6712529424083,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-05-01,18.5681121911969,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-06-01,18.665681546091303,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-07-01,18.589988272503103,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-08-01,18.574445381791698,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-09-01,18.6143764353767,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-10-01,18.1652191779887,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-11-01,18.377710805579,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2006-12-01,18.5481644323391,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-01-01,18.549600356993803,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-02-01,18.5848673458428,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-03-01,18.5250242405593,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-04-01,18.7013854728547,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-05-01,18.1657718336525,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-06-01,18.343831175882002,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-07-01,18.5528298591808,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-08-01,18.531016007734102,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-09-01,18.483335450445,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-10-01,18.4876764153099,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-11-01,18.6617279571776,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2007-12-01,18.475697849509803,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-01-01,18.0948911356793,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-02-01,18.2281055223851,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-03-01,18.2341312154617,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-04-01,18.007728387201897,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-05-01,18.1495688696177,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-06-01,17.9982092117385,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-07-01,17.922245660420803,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-08-01,18.0017689177779,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-09-01,17.960380096696802,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-10-01,18.0044987405718,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-11-01,17.9512051072763,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2008-12-01,17.835079258407102,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-01-01,17.638340564501103,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-02-01,17.5611276510426,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-03-01,17.4254846179187,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-04-01,17.3985959924247,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-05-01,17.342566976766697,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-06-01,17.2538914882581,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-07-01,17.187333135189302,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-08-01,17.101497162656,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-09-01,17.0579423898668,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-10-01,16.8021160713957,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-11-01,16.7510731037429,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2009-12-01,16.701207007864898,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-01-01,16.5528002261654,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-02-01,16.6618559012575,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-03-01,17.019716242337,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-04-01,17.0784170751431,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-05-01,16.8406532553965,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-06-01,16.9170502225859,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-07-01,16.8530355224288,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-08-01,16.815483966118,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-09-01,16.5656719086652,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-10-01,16.700615606169,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-11-01,16.643104458129198,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2010-12-01,16.935778400293902,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-01-01,17.198184241373998,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-02-01,17.2935964555204,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-03-01,17.3081181636389,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-04-01,17.464250895109302,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-05-01,17.6486899150573,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-06-01,17.7644211647829,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-07-01,17.6937881160159,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-08-01,17.8229929495516,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-09-01,17.9002086844173,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-10-01,17.9154221689251,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-11-01,17.9264487849863,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2011-12-01,17.8393283339327,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-01-01,17.8197889787518,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-02-01,17.7897599177907,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-03-01,17.908356097029102,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-04-01,17.954890826960103,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-05-01,17.8701461767865,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-06-01,17.966115466393102,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-07-01,18.1675675569037,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-08-01,18.0480949764764,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-09-01,18.1195271575893,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-10-01,18.1941600720301,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-11-01,18.218646535972198,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2012-12-01,18.224770428401197,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
2013-01-01,18.1208031004905,FL,"Crestview-Fort Walton Beach-Destin, FL",Crestview,"All Employees: Trade, Transportation, and Utilities in Crestview-Fort Walton Beach-Destin, FL (MSA)",FORT012TRAD,Monthly,Seasonally Adjusted
